Age,Gender,Team,Team_State,State,Country,Fan_Length,Attendance,Own_Jersey,Spent,Podcast,FF,Other_Sports,SB_Predict,Player
21-25,Male,Denver Broncos,Colorado,Kentucky,,20-24,No,Yes,$0-$49,No,Yes,"Basketball,Hockey,Golf",Buffalo Bills,Joe Burrow
16-20,Male,New England Patriots,Massachusetts,Massachusetts,,10-14,Yes,Yes,$100-$199,No,Yes,"Basketball,Hockey",Los Angeles Chargers,
21-25,Male,Miami Dolphins,Florida,Massachusetts,,15-19,Yes,Yes,$100-$199,Yes,Yes,Basketball,Denver Broncos,Jaylen Waddle
41-50,Male,Pittsburgh Steelers,Pennsylvania,Ohio,,15-19,Yes,No,$0-$49,No,No,"Baseball,Basketball,Hockey",Buffalo Bills,
31-35,Male,Los Angeles Chargers,California,California,,15-19,Yes,Yes,$300-$499,No,No,"Basketball,Boxing/Mma",Buffalo Bills,Justin Herbert
36-40,Male,Tampa Bay Buccaneers,Florida,Other,Canada,10-14,Yes,No,$0-$49,No,Yes,"Baseball,Hockey",Tampa Bay Buccaneers,Mike Evans
36-40,Male,Los Angeles Chargers,California,Texas,,25+,No,Yes,$0-$49,Yes,No,None,Los Angeles Chargers,Jj Watt
36-40,Male,Miami Dolphins,Florida,Florida,,25+,No,Yes,$0-$49,No,No,Hockey,Buffalo Bills,Jaylen Waddle
16-20,Male,Minnesota Vikings,Minnesota,Minnesota,,10-14,Yes,Yes,$0-$49,No,Yes,"Baseball,Basketball,Hockey",Buffalo Bills,Justin Jefferson
16-20,Male,Los Angeles Chargers,California,Texas,,3-5,No,No,$0-$49,Yes,Yes,"Baseball,Basketball",Los Angeles Chargers,Justin Herbert
26-30,Male,Seattle Seahawks,Washington,Washington,,20-24,Yes,No,$0-$49,Yes,Yes,"Basketball,Hockey,Soccer, Gaelic Football, Motor Racing",Buffalo Bills,Ja'Marr Chase
31-35,Male,Seattle Seahawks,Washington,Washington,,10-14,No,No,$0-$49,No,Yes,Basketball,Buffalo Bills,Christian Mccaffrey
51+,Female,Miami Dolphins,Florida,Georgia,,25+,Yes,No,$0-$49,Yes,Yes,Tennis,Buffalo Bills,Tua Tagovailoa
41-50,Male,Tampa Bay Buccaneers,Florida,Oregon,,25+,Yes,Yes,$200-$299,No,No,None,Tampa Bay Buccaneers,Mike Evans
31-35,Male,Cincinnati Bengals,Ohio,Florida,,25+,Yes,Yes,$100-$199,Yes,Yes,Basketball,Cincinnati Bengals,Joe Mixon
Under 16,Male,Minnesota Vikings,Minnesota,North Dakota,,3-5,No,No,$0-$49,No,No,"Baseball,Basketball,Hockey,Soccer",Tampa Bay Buccaneers,Adam Thielen
21-25,Male,Cincinnati Bengals,Ohio,Texas,,10-14,Yes,Yes,$0-$49,No,Yes,None,Cincinnati Bengals,Joe Burrow
21-25,Male,New Orleans Saints,Louisiana,Minnesota,,10-14,Yes,Yes,$0-$49,No,Yes,"Baseball,Basketball",Tennessee Titans,Cameron Jordan
51+,Male,Denver Broncos,Colorado,North Carolina,,25+,Yes,Yes,$100-$199,No,No,None,Denver Broncos,Von Miller
31-35,Male,Minnesota Vikings,Minnesota,Oregon,,10-14,Yes,Yes,$0-$49,Yes,No,"Baseball,Basketball,Hockey",Buffalo Bills,Linval Joseph
31-35,Male,Baltimore Ravens,Maryland,Maryland,,15-19,Yes,Yes,$200-$299,Yes,Yes,"Basketball,Cricket",Baltimore Ravens,Lamar Jackson
31-35,Male,Tampa Bay Buccaneers,Florida,Other,Canada,10-14,Yes,Yes,$200-$299,Yes,No,Basketball,Tampa Bay Buccaneers,Tom Brady
41-50,Male,Dallas Cowboys,Texas,Michigan,,15-19,Yes,Yes,$0-$49,Yes,No,"Basketball,Tennis",Buffalo Bills,Micah Parsons
51+,,Carolina Panthers,North Carolina,Other,Burkina Faso,25+,No,Yes,$1000+,Yes,Yes,"Tennis,Golf,Hurley. Cricket.",New York Jets,Deshaun Watson
21-25,Male,Seattle Seahawks,Washington,Other,Germany,6-9,No,Yes,$200-$299,Yes,Yes,"Baseball,Soccer, F1",Buffalo Bills,Tyler Lockett
41-50,Male,Pittsburgh Steelers,Pennsylvania,Florida,,25+,Yes,Yes,$0-$49,No,Yes,"Hockey,Soccer, Mma",Los Angeles Chargers,Cam Heyward
41-50,Male,Cincinnati Bengals,Ohio,Kentucky,,15-19,Yes,Yes,$200-$299,Yes,No,"Baseball,Basketball",Cincinnati Bengals,Joe Burrow
26-30,Male,Cincinnati Bengals,Ohio,Other,UK,3-5,No,Yes,$100-$199,Yes,No,"Basketball,Hockey,Association Football",Cincinnati Bengals,Joe Burrow
16-20,Male,Los Angeles Chargers,California,California,,3-5,No,No,$0-$49,No,No,Basketball,Los Angeles Chargers,Derwin James
41-50,Male,Minnesota Vikings,Minnesota,Florida,,25+,No,No,$0-$49,No,Yes,"Baseball,Basketball,Hockey",Minnesota Vikings,Eric Kendricks
21-25,Male,Los Angeles Chargers,California,California,,20-24,Yes,Yes,$100-$199,No,Yes,"Baseball,F1, Indycar",Buffalo Bills,Austin Ekeler
Under 16,Male,Minnesota Vikings,Minnesota,Minnesota,,6-9,Yes,Yes,$0-$49,No,Yes,"Baseball,Basketball",Buffalo Bills,Justin Jefferson
21-25,Non-binary,Tennessee Titans,Tennessee,Illinois,,6-9,Yes,Yes,$0-$49,No,Yes,Basketball,Tennessee Titans,
16-20,Male,Tampa Bay Buccaneers,Florida,New York,,3-5,No,Yes,$100-$199,No,Yes,"Baseball,Basketball",Buffalo Bills,Josh Allen
16-20,Male,Los Angeles Chargers,California,Other,Canada,3-5,Yes,Yes,$100-$199,No,Yes,"Hockey,Tennis",Los Angeles Chargers,Derwin James
51+,Male,Pittsburgh Steelers,Pennsylvania,Pennsylvania,,25+,Yes,Yes,$50-$99,No,No,"Baseball,Hockey",Tampa Bay Buccaneers,Tj Watt
41-50,Male,Los Angeles Rams,California,Other,The Netherlands,20-24,No,Yes,$0-$49,No,No,"Baseball,Basketball,Tennis,Soccer",Tampa Bay Buccaneers,Cooper Kupp
36-40,Male,Miami Dolphins,Florida,Pennsylvania,,25+,Yes,Yes,$50-$99,Yes,Yes,"Baseball,Basketball,Hockey,Golf,Soccer",Tampa Bay Buccaneers,Gabe Davis
21-25,Male,Los Angeles Chargers,California,California,,3-5,Yes,No,$0-$49,Yes,Yes,Golf,Buffalo Bills,Justin Jefferson
31-35,Male,Seattle Seahawks,Washington,Other,New Zealand,10-14,No,Yes,$50-$99,Yes,No,Rugby,Buffalo Bills,Tyler Lockett
21-25,Male,Tennessee Titans,Tennessee,Ohio,,10-14,Yes,Yes,$0-$49,No,Yes,Hockey,Tennessee Titans,
31-35,Prefer not to say,Seattle Seahawks,Washington,Washington,,6-9,No,No,$0-$49,No,No,"Baseball,Basketball",Seattle Seahawks,Geno Smith
41-50,Male,Minnesota Vikings,Minnesota,Washington,,25+,Yes,Yes,$0-$49,Yes,Yes,"Baseball,Basketball,Hockey,Tennis,Golf",Minnesota Vikings,Justin Jefferson
31-35,Male,Los Angeles Chargers,California,Other,Sweden,15-19,Yes,Yes,$0-$49,No,Yes,None,Green Bay Packers,Justin Herbert
16-20,Male,Cincinnati Bengals,Ohio,Ohio,,10-14,Yes,Yes,$200-$299,Yes,Yes,"Baseball,Hockey",Cincinnati Bengals,Joe Burrow
41-50,Male,Baltimore Ravens,Maryland,Pennsylvania,,20-24,Yes,No,$0-$49,Yes,Yes,"Baseball,Hockey,Formula 1",Baltimore Ravens,Lamar Jackson
26-30,Male,Los Angeles Chargers,California,Florida,,15-19,Yes,Yes,$0-$49,Yes,Yes,"Basketball,Hockey,Mma",Los Angeles Chargers,Keenan Allen
31-35,Male,Detroit Lions,Michigan,Indiana,,20-24,Yes,Yes,$100-$199,No,Yes,None,Buffalo Bills,Frank Ragnow
16-20,Male,Pittsburgh Steelers,Pennsylvania,Virginia,,6-9,No,Yes,$50-$99,No,Yes,"Hockey,Tennis",Buffalo Bills,Tj Watt
26-30,Male,Minnesota Vikings,Minnesota,Minnesota,,3-5,No,Yes,Prefer not to answer,Yes,No,"Baseball,Basketball",Kansas City Chiefs,Cj Ham
31-35,Male,Miami Dolphins,Florida,New Mexico,,6-9,No,Yes,$0-$49,No,Yes,Soccer,Buffalo Bills,Christian Wilkins
26-30,Male,New Orleans Saints,Louisiana,Other,Norway,6-9,No,No,$50-$99,No,No,None,New Orleans Saints,Cameron Jordan
51+,Male,Seattle Seahawks,Washington,Washington,,25+,No,No,$0-$49,No,No,Golf,Buffalo Bills,
31-35,Male,Miami Dolphins,Florida,Other,UK,15-19,Yes,Yes,$300-$499,No,Yes,Motorsport,Los Angeles Chargers,Derwin James
Under 16,Male,New Orleans Saints,Louisiana,Other,Canada,3-5,No,No,$0-$49,Yes,Yes,Hockey,Buffalo Bills,Cameron Jordan
26-30,Male,New England Patriots,Massachusetts,Massachusetts,,10-14,No,No,$0-$49,No,Yes,"Baseball,Soccer",Buffalo Bills,Mac Jones
26-30,Male,Dallas Cowboys,Texas,Florida,,10-14,Yes,Yes,$100-$199,No,Yes,Basketball,Dallas Cowboys,
31-35,Female,Miami Dolphins,Florida,Massachusetts,,25+,Yes,Yes,$50-$99,No,Yes,"Basketball,Hockey",Buffalo Bills,Jevon Holland
26-30,Male,Minnesota Vikings,Minnesota,Michigan,,25+,Yes,Yes,Prefer not to answer,Yes,Yes,Hockey,Minnesota Vikings,Cj Ham
31-35,Male,Minnesota Vikings,Minnesota,Alaska,,15-19,Yes,Yes,$0-$49,Yes,Yes,Baseball,Los Angeles Chargers,Kirk Cousins
21-25,Male,Los Angeles Chargers,California,Texas,,15-19,Yes,Yes,$200-$299,Yes,Yes,"Baseball,Basketball",Buffalo Bills,Justin Herbert
26-30,Male,Denver Broncos,Colorado,Colorado,,25+,Yes,Yes,$0-$49,No,Yes,"Hockey,Tennis,Golf",Denver Broncos,Von Miller
31-35,Male,Dallas Cowboys,Texas,Michigan,,25+,Yes,Yes,$50-$99,No,Yes,"Baseball,Hockey,Golf",Dallas Cowboys,Micah Parsons
Under 16,Male,New Orleans Saints,Louisiana,New York,,0-2,No,No,$0-$49,Yes,Yes,None,Kansas City Chiefs,Patrick Mahomes
41-50,Male,New Orleans Saints,Louisiana,Texas,,20-24,Yes,No,$100-$199,No,Yes,Hockey,New Orleans Saints,Alvin Kamara
36-40,Male,Tennessee Titans,Tennessee,Illinois,,6-9,Yes,No,$0-$49,Yes,No,"Baseball,Basketball,Hockey",Tennessee Titans,Derrick Henry
16-20,Male,Los Angeles Chargers,California,California,,6-9,No,Yes,$0-$49,No,No,Soccer,Los Angeles Chargers,Justin Herbert
36-40,Male,Tampa Bay Buccaneers,Florida,Colorado,,25+,Yes,Yes,$100-$199,No,Yes,"Basketball,Hockey",Tampa Bay Buccaneers,Mike Evans
41-50,Male,Cincinnati Bengals,Ohio,Other,Canada,25+,Yes,Yes,$0-$49,Yes,Yes,Basketball,Cincinnati Bengals,Joe Burrow
21-25,Male,Pittsburgh Steelers,Pennsylvania,Pennsylvania,,15-19,Yes,Yes,$200-$299,No,Yes,Basketball,Pittsburgh Steelers,
21-25,Male,Tennessee Titans,Tennessee,Tennessee,,3-5,Yes,Yes,$0-$49,No,Yes,"Basketball,Hockey,Tennis,Golf",Tennessee Titans,Jeffrey Simmons
26-30,Male,New England Patriots,Massachusetts,Maryland,,10-14,Yes,Yes,$0-$49,No,Yes,None,New England Patriots,Mac Jones
31-35,Male,Pittsburgh Steelers,Pennsylvania,Ohio,,20-24,Yes,Yes,$200-$299,Yes,Yes,None,Buffalo Bills,Tj Watt
21-25,Male,Minnesota Vikings,Minnesota,Minnesota,,6-9,Yes,Yes,$0-$49,Yes,Yes,None,Buffalo Bills,Harrison Smith
21-25,Male,Pittsburgh Steelers,Pennsylvania,Other,Canada,10-14,Yes,No,$100-$199,Yes,Yes,"Hockey,Ufc",Los Angeles Chargers,Tj Watt
41-50,Male,Minnesota Vikings,Minnesota,Minnesota,,25+,Yes,Yes,$0-$49,No,No,"Baseball,Hockey",Buffalo Bills,Garrett Bradbury
31-35,Male,New England Patriots,Massachusetts,Massachusetts,,15-19,Yes,Yes,$0-$49,No,Yes,"Baseball,Basketball,Hockey,Tennis,Golf,Soccer, Mma, Boxing, Spikeball ",Las Vegas Raiders,Christian Barmore
26-30,Male,Los Angeles Chargers,California,California,,15-19,Yes,Yes,$500-$999,No,Yes,Basketball,Los Angeles Chargers,Justin Herbert
16-20,Male,Los Angeles Chargers,California,California,,6-9,Yes,No,$0-$49,No,No,None,San Francisco 49ers,
21-25,Male,Seattle Seahawks,Washington,Other,Canada,0-2,No,No,$0-$49,No,No,"Hockey,Motorsports",Tampa Bay Buccaneers,Dk Metcalf
36-40,Male,Pittsburgh Steelers,Pennsylvania,Pennsylvania,,25+,Yes,Yes,$200-$299,No,Yes,Hockey,Buffalo Bills,Mason Rudolph
Under 16,Male,Seattle Seahawks,Washington,Utah,,6-9,No,Yes,$0-$49,No,Yes,Basketball,Las Vegas Raiders,Bobby Wagner
21-25,Male,Dallas Cowboys,Texas,Texas,,20-24,Yes,Yes,$0-$49,No,Yes,"Basketball,Golf,Soccer",Buffalo Bills,
41-50,Male,New Orleans Saints,Louisiana,Florida,,10-14,Yes,Yes,$0-$49,No,Yes,Basketball,Buffalo Bills,
Under 16,Male,Cincinnati Bengals,Ohio,Arizona,,3-5,No,Yes,$0-$49,Yes,Yes,"Baseball,Basketball,Hockey,Tennis",Cincinnati Bengals,Joe Sheisty
26-30,Male,New England Patriots,Massachusetts,Illinois,,15-19,No,No,$0-$49,Yes,No,"Baseball,Basketball,Hockey,Tennis",Buffalo Bills,Tom Brady
21-25,Male,Los Angeles Chargers,California,Arizona,,10-14,No,Yes,$100-$199,Yes,Yes,"Baseball,Soccer",Buffalo Bills,Justin Herbert
16-20,Male,Los Angeles Chargers,California,California,,6-9,No,No,$0-$49,Yes,No,"Baseball,Basketball,Soccer",Buffalo Bills,Keenan Allen
31-35,Male,Seattle Seahawks,Washington,Oregon,,15-19,No,Yes,$0-$49,No,Yes,Baseball,Buffalo Bills,Dk Metcalf
31-35,Male,Seattle Seahawks,Washington,Washington,,20-24,Yes,Yes,$0-$49,Yes,Yes,"Baseball,Basketball,Mma",Buffalo Bills,Poona Ford
26-30,Female,Cincinnati Bengals,Ohio,Ohio,,10-14,Yes,No,$0-$49,No,No,"Baseball,Basketball,Soccer",Buffalo Bills,
26-30,Male,Miami Dolphins,Florida,Florida,,20-24,Yes,Yes,$0-$49,No,Yes,"Baseball,Basketball,Tennis,Golf,Esports",Buffalo Bills,Xavien Howard
21-25,Male,Los Angeles Chargers,California,California,,20-24,Yes,Yes,$100-$199,No,No,Basketball,Los Angeles Chargers,Justin Herbert
21-25,Male,Minnesota Vikings,Minnesota,Kansas,,15-19,Yes,Yes,$50-$99,Yes,Yes,Basketball,Buffalo Bills,Justin Jefferson
51+,Male,Miami Dolphins,Florida,West Virginia,,25+,Yes,Yes,$200-$299,No,No,"Baseball,Hockey,Golf",Miami Dolphins,Jaylen Waddle
31-35,Male,Tampa Bay Buccaneers,Florida,Florida,,20-24,Yes,Yes,$50-$99,Yes,Yes,Hockey,Tampa Bay Buccaneers,Lavonte David
26-30,Male,Los Angeles Chargers,California,California,,15-19,Yes,Yes,$200-$299,Yes,Yes,None,Buffalo Bills,
36-40,Male,Detroit Lions,Michigan,Michigan,,15-19,Yes,Yes,$0-$49,Yes,No,None,Kansas City Chiefs,Frank Ragnow
36-40,Male,Detroit Lions,Michigan,Michigan,,0-2,No,No,$0-$49,Yes,No,"Basketball,Golf,Formula 1 Racing",Buffalo Bills,Amon-Ra St. Brown
26-30,Male,Baltimore Ravens,Maryland,Maryland,,25+,Yes,Yes,$0-$49,Yes,Yes,Basketball,Baltimore Ravens,Lamar Jackson
26-30,Male,Washington Commanders,Maryland,Other,Washington Dc,20-24,Yes,Yes,$0-$49,No,Yes,"Baseball,Hockey,Golf",Washington Commanders,
31-35,Male,Los Angeles Rams,California,Minnesota,,15-19,Yes,Yes,$0-$49,No,Yes,Baseball,Minnesota Vikings,John Johnson Iii
51+,Male,Dallas Cowboys,Texas,Other,UK,25+,Yes,Yes,$0-$49,Yes,Yes,None,Buffalo Bills,Dak Prescott
26-30,Male,Tampa Bay Buccaneers,Florida,Other,UK,3-5,Yes,Yes,$0-$49,No,No,"Hockey,Golf",Cincinnati Bengals,Vita Vea
36-40,Male,Minnesota Vikings,Minnesota,Minnesota,,20-24,Yes,Yes,$200-$299,Yes,Yes,"Baseball,Basketball",Buffalo Bills,Justin Jefferson
31-35,Male,Cincinnati Bengals,Ohio,Ohio,,20-24,Yes,Yes,$500-$999,No,Yes,None,Cincinnati Bengals,Joe Burrow
26-30,Male,Minnesota Vikings,Minnesota,Prefer not to answer,,15-19,No,Yes,$0-$49,Yes,No,None,Kansas City Chiefs,Harrison Smith
31-35,Male,Los Angeles Chargers,California,California,,25+,No,Yes,$500-$999,No,Yes,"Baseball,Hockey",Los Angeles Chargers,Justin Herbert
26-30,Male,Cincinnati Bengals,Ohio,Ohio,,25+,Yes,Yes,$0-$49,Yes,Yes,"Baseball,Basketball,Climbing",Cincinnati Bengals,Kevin Huber
21-25,Male,Minnesota Vikings,Minnesota,Minnesota,,10-14,No,Yes,$0-$49,Yes,Yes,None,Cincinnati Bengals,
31-35,Female,Cincinnati Bengals,Ohio,Ohio,,25+,Yes,Yes,$100-$199,No,No,"Basketball,Golf,Volleyball",Cincinnati Bengals,Joe Burrow
31-35,Male,Minnesota Vikings,Minnesota,Minnesota,,20-24,Yes,No,$0-$49,No,Yes,"Basketball,Hockey,Tennis,Soccer, Disc Golf",Tampa Bay Buccaneers,Teddy Bridgewater
31-35,Male,Los Angeles Chargers,California,California,,20-24,Yes,Yes,$500-$999,No,Yes,"Basketball,Hockey",Los Angeles Chargers,Justin Herbert
16-20,Male,Tampa Bay Buccaneers,Florida,Florida,,3-5,Yes,Yes,$200-$299,Yes,Yes,Hockey,Tampa Bay Buccaneers,
31-35,Male,Cincinnati Bengals,Ohio,Ohio,,20-24,Yes,Yes,$200-$299,Yes,No,Basketball,Cincinnati Bengals,Joe Burrow
31-35,Male,Minnesota Vikings,Minnesota,Wisconsin,,25+,Yes,Yes,$0-$49,Yes,No,None,Minnesota Vikings,Harrison Smith
36-40,Male,Minnesota Vikings,Minnesota,Texas,,15-19,Yes,No,$0-$49,No,No,"Baseball,Basketball,Hockey",Minnesota Vikings,
21-25,Male,Minnesota Vikings,Minnesota,Other,UK,6-9,No,Yes,$0-$49,Yes,No,"Golf,Soccer",Buffalo Bills,Justin Jefferson
26-30,Male,New England Patriots,Massachusetts,Massachusetts,,15-19,No,Yes,$0-$49,Yes,Yes,"Baseball,Basketball,Hockey,Golf",Denver Broncos,Tom Brady
16-20,Male,Detroit Lions,Michigan,Michigan,,3-5,Yes,No,$0-$49,No,No,"Baseball,Basketball",Kansas City Chiefs,Deandre Swift
41-50,Male,Cincinnati Bengals,Ohio,Ohio,,25+,Yes,Yes,$300-$499,Yes,Yes,"Baseball,Basketball,Hockey,Auto Racing",Cincinnati Bengals,Joe Burrow
36-40,Male,Baltimore Ravens,Maryland,Maryland,,20-24,No,Yes,$0-$49,No,No,Basketball,Buffalo Bills,Lamar Jackson
21-25,Male,Pittsburgh Steelers,Pennsylvania,Ohio,,20-24,Yes,Yes,$100-$199,Yes,No,"Baseball,Hockey",Pittsburgh Steelers,Najee Harris
41-50,Male,Minnesota Vikings,Minnesota,Tennessee,,15-19,Yes,Yes,$0-$49,Yes,Yes,Basketball,Buffalo Bills,Justin Jefferson
36-40,Male,Los Angeles Chargers,California,California,,20-24,Yes,Yes,$200-$299,No,Yes,None,Los Angeles Chargers,Justin Herbert
26-30,Male,Denver Broncos,Colorado,Oklahoma,,15-19,Yes,Yes,$200-$299,No,No,"Baseball,Basketball,Hockey",Buffalo Bills,Von Miller
Under 16,Male,Minnesota Vikings,Minnesota,Other,Canada,3-5,No,No,$50-$99,No,Yes,Hockey,Buffalo Bills,Adam Thielen
