Age,Gender,Team,Team_State,State,Country,Fan_Length,Attendance,Own_Jersey,Spent,Podcast,FF,Other_Sports,SB_Predict,Player
31-35,Male,Los Angeles Rams,California,Idaho,,10-14,Yes,Yes,$200-$299,No,Yes,"Baseball,Basketball,Golf,Formula 1",Los Angeles Rams,Aaron Donald
26-30,Male,Miami Dolphins,Florida,Other,Germany,10-14,No,Yes,$0-$49,No,Yes,Golf,Buffalo Bills,Xavien Howard
31-35,Male,Miami Dolphins,Florida,Other,UK,15-19,Yes,Yes,$100-$199,Yes,Yes,Hockey,Buffalo Bills,Jevon Holland
31-35,Male,Los Angeles Chargers,California,California,,25+,Yes,Yes,$500-$999,No,Yes,"Baseball,Hockey,Golf",Los Angeles Chargers,Justin Herbert
Under 16,Male,Minnesota Vikings,Minnesota,Illinois,,6-9,No,Yes,$0-$49,Yes,Yes,"Baseball,Basketball",Buffalo Bills,Justin Jefferson
31-35,Male,Detroit Lions,Michigan,California,,25+,No,Yes,$0-$49,Yes,Yes,"Baseball,Basketball,Hockey",Buffalo Bills,Malcolm Rodriguez
26-30,Male,Miami Dolphins,Florida,New Jersey,,25+,Yes,Yes,$100-$199,No,Yes,Hockey,Denver Broncos,Jevon Holland
21-25,Male,Cincinnati Bengals,Ohio,Ohio,,15-19,Yes,Yes,$100-$199,Yes,Yes,"Baseball,Hockey",Buffalo Bills,Tee Higgins
26-30,Male,Seattle Seahawks,Washington,Missouri,,15-19,No,Yes,$0-$49,No,Yes,"Baseball,Basketball",Buffalo Bills,Bobby Wagner
41-50,Male,Buffalo Bills,New York,Texas,,25+,No,No,$50-$99,No,No,Wrestling,Buffalo Bills,Josh Allen
31-35,Male,Minnesota Vikings,Minnesota,Texas,,10-14,Yes,Yes,$0-$49,Yes,Yes,None,Minnesota Vikings,Cordarrelle Patterson
31-35,Male,Minnesota Vikings,Minnesota,Minnesota,,25+,Yes,Yes,$0-$49,No,No,"Hockey,Golf",Minnesota Vikings,Tom Brady
21-25,Male,Los Angeles Chargers,California,California,,15-19,Yes,Yes,$200-$299,Yes,Yes,"Baseball,Basketball",Buffalo Bills,Justin Herbert
51+,Male,Minnesota Vikings,Minnesota,Minnesota,,25+,Yes,Yes,$0-$49,Yes,Yes,None,Los Angeles Chargers,Justin Jefferson
16-20,Male,Minnesota Vikings,Minnesota,Other,UK,3-5,Yes,Yes,$0-$49,No,Yes,Formula 1,Buffalo Bills,Justin Jefferson
51+,Male,Cincinnati Bengals,Ohio,Ohio,,25+,Yes,No,$100-$199,No,Yes,Golf,Cincinnati Bengals,Joe Burrow
31-35,Male,Minnesota Vikings,Minnesota,Utah,,25+,Yes,Yes,$50-$99,Yes,Yes,"Baseball,Hockey,Sumo",Minnesota Vikings,Eric Kendricks
51+,Female,Seattle Seahawks,Washington,Washington,,6-9,Yes,No,$0-$49,No,No,None,Buffalo Bills,Tyler Lockett
21-25,Male,Denver Broncos,Colorado,Colorado,,20-24,Yes,Yes,$500-$999,No,No,"Baseball,Basketball,Hockey,Tennis,Golf",Denver Broncos,Pat Surtain Ii
16-20,Male,Seattle Seahawks,Washington,Utah,,15-19,Yes,Yes,$50-$99,No,Yes,"Baseball,Basketball",Buffalo Bills,
31-35,Male,Cincinnati Bengals,Ohio,Ohio,,25+,Yes,Yes,$300-$499,No,Yes,"Baseball,Basketball,Hockey",Cincinnati Bengals,Ja'Marr Chase
26-30,Male,Miami Dolphins,Florida,Florida,,25+,Yes,Yes,$0-$49,Yes,Yes,Golf,Buffalo Bills,Jaylen Waddle
16-20,Male,Cincinnati Bengals,Ohio,North Carolina,,10-14,Yes,Yes,$200-$299,Yes,Yes,Basketball,Cincinnati Bengals,Joe Burrow
26-30,Male,Detroit Lions,Michigan,Illinois,,15-19,Yes,No,$50-$99,No,Yes,Baseball,Buffalo Bills,Amon-Ra St. Brown
21-25,Male,Detroit Lions,Michigan,Michigan,,3-5,Yes,Yes,$200-$299,No,No,None,Buffalo Bills,Jared Goff
26-30,Male,Minnesota Vikings,Minnesota,Minnesota,,15-19,Yes,Yes,$50-$99,No,Yes,"Baseball,Basketball,Hockey,Tennis",Kansas City Chiefs,Justin Jefferson
31-35,Female,New England Patriots,Massachusetts,Florida,,20-24,No,No,$50-$99,No,No,None,Buffalo Bills,Mac Jones
51+,Male,Minnesota Vikings,Minnesota,Minnesota,,25+,Yes,Yes,$200-$299,No,No,Hockey,Buffalo Bills,Justin Jefferson
31-35,Male,Miami Dolphins,Florida,Virginia,,20-24,No,Yes,$200-$299,No,Yes,"Baseball,Basketball",Buffalo Bills,Tua Tagovailoa
21-25,Male,Baltimore Ravens,Maryland,Maryland,,10-14,Yes,Yes,$0-$49,Yes,Yes,"Baseball,Hockey",Buffalo Bills,Lamar Jackson
21-25,Male,New England Patriots,Massachusetts,Massachusetts,,15-19,Yes,Yes,$100-$199,No,No,"Baseball,Basketball,Hockey,Tennis",New England Patriots,Tom Brady
31-35,Male,Cincinnati Bengals,Ohio,Other,Canada,20-24,Yes,Yes,$50-$99,No,Yes,"Baseball,Hockey,Golf",Cincinnati Bengals,Joe Burrow
21-25,Male,Cincinnati Bengals,Ohio,Wisconsin,,6-9,No,Yes,$0-$49,No,Yes,None,Buffalo Bills,Ja'Marr Chase
26-30,Male,New England Patriots,Massachusetts,South Dakota,,10-14,Yes,Yes,$0-$49,No,Yes,None,Buffalo Bills,Justin Herbert
36-40,Male,Dallas Cowboys,Texas,Kentucky,,25+,Yes,Yes,$0-$49,Yes,Yes,"Basketball,Formula 1",Dallas Cowboys,Micah Parsons
26-30,Male,Tampa Bay Buccaneers,Florida,Florida,,15-19,No,Yes,$500-$999,No,No,Soccer,Tampa Bay Buccaneers,
36-40,Male,Detroit Lions,Michigan,Michigan,,25+,Yes,Yes,$100-$199,Yes,Yes,"Baseball,Hockey,Tennis,Golf,Soccer",Buffalo Bills,Russell Wilson
41-50,Female,Seattle Seahawks,Washington,Washington,,10-14,Yes,Yes,$500-$999,No,No,Baseball,Buffalo Bills,Joe Burrow
26-30,Male,Pittsburgh Steelers,Pennsylvania,Pennsylvania,,20-24,Yes,Yes,$0-$49,No,No,Hockey,Buffalo Bills,Tj Watt
51+,Male,Los Angeles Chargers,California,Florida,,25+,Yes,Yes,$50-$99,No,No,"Baseball,Basketball,Hockey",Denver Broncos,Justin Herbert
36-40,Male,New England Patriots,Massachusetts,Massachusetts,,20-24,Yes,Yes,$300-$499,Yes,No,None,Los Angeles Chargers,Mac Jones
21-25,Male,Tennessee Titans,Tennessee,Tennessee,,10-14,No,No,$100-$199,No,No,"Baseball,Basketball",Tennessee Titans,
16-20,Male,Dallas Cowboys,Texas,Texas,,15-19,Yes,Yes,$100-$199,No,No,None,Dallas Cowboys,
21-25,Male,Minnesota Vikings,Minnesota,Illinois,,20-24,Yes,Yes,$0-$49,No,Yes,None,Baltimore Ravens,Justin Jefferson
16-20,Male,Atlanta Falcons,Georgia,Pennsylvania,,3-5,No,Yes,$0-$49,Yes,Yes,Baseball,Buffalo Bills,Tj Watt
31-35,Female,Las Vegas Raiders,Nevada,California,,3-5,Yes,Yes,$300-$499,No,Yes,None,Las Vegas Raiders,Darren Waller
21-25,Male,Pittsburgh Steelers,Pennsylvania,Pennsylvania,,15-19,No,Yes,$0-$49,No,Yes,"Baseball,Basketball,Mma/Ufc",Buffalo Bills,Tj Watt
31-35,Male,Los Angeles Chargers,California,Arizona,,25+,Yes,Yes,$500-$999,No,Yes,"Basketball,Mma",Los Angeles Chargers,Keenan Allen
31-35,Male,Seattle Seahawks,Washington,Utah,,6-9,Yes,Yes,$50-$99,Yes,Yes,Basketball,Buffalo Bills,Dk Metcalf
31-35,Male,Minnesota Vikings,Minnesota,Minnesota,,10-14,No,Yes,$50-$99,No,Yes,Judo,Minnesota Vikings,Adam Thielen
26-30,Male,Dallas Cowboys,Texas,Tennessee,,15-19,Yes,Yes,$0-$49,Yes,Yes,None,Buffalo Bills,Micah Parsons
21-25,Male,Minnesota Vikings,Minnesota,California,,20-24,Yes,Yes,$0-$49,Yes,Yes,Basketball,Minnesota Vikings,
21-25,Male,Pittsburgh Steelers,Pennsylvania,Illinois,,20-24,Yes,Yes,$0-$49,No,Yes,Tennis,Tampa Bay Buccaneers,Tj Watt
16-20,Male,Baltimore Ravens,Maryland,Maryland,,3-5,Yes,Yes,$50-$99,No,No,Baseball,Arizona Cardinals,
26-30,Male,Pittsburgh Steelers,Pennsylvania,Tennessee,,15-19,Yes,Yes,$100-$199,No,Yes,Basketball,Buffalo Bills,
26-30,Male,Minnesota Vikings,Minnesota,Other,The Netherlands,6-9,No,Yes,$100-$199,No,No,"Soccer, F1",Minnesota Vikings,Justin Jefferson
41-50,Male,Miami Dolphins,Florida,California,,25+,Yes,Yes,$50-$99,No,No,"Baseball,Basketball,Hockey",Kansas City Chiefs,
31-35,Prefer not to say,Tampa Bay Buccaneers,Florida,Florida,,25+,Yes,No,$0-$49,No,Yes,Hockey,Tampa Bay Buccaneers,
36-40,Male,Seattle Seahawks,Washington,Washington,,25+,Yes,Yes,$0-$49,Yes,No,"Baseball,Basketball",Seattle Seahawks,
26-30,Male,Minnesota Vikings,Minnesota,Wisconsin,,15-19,Yes,Yes,$200-$299,No,Yes,"Baseball,Basketball",Buffalo Bills,Justin Jefferson
16-20,Male,Dallas Cowboys,Texas,Oklahoma,,3-5,No,Yes,$0-$49,Yes,Yes,"Baseball,Basketball",Dallas Cowboys,Dak Prescott
41-50,Male,Minnesota Vikings,Minnesota,North Carolina,,25+,No,No,$0-$49,No,No,Hockey,Buffalo Bills,Harrison Smith
36-40,Male,Cincinnati Bengals,Ohio,Indiana,,25+,Yes,Yes,$1000+,Yes,No,"Baseball,Basketball,Ufc, Boxing",Buffalo Bills,Joe Burrow
26-30,Male,New Orleans Saints,Louisiana,North Dakota,,6-9,No,Yes,$0-$49,Yes,No,Baseball,Buffalo Bills,Demario Davis
21-25,Male,Tennessee Titans,Tennessee,California,,15-19,Yes,Yes,$50-$99,No,Yes,Baseball,Buffalo Bills,
26-30,Male,Los Angeles Chargers,California,Colorado,,15-19,Yes,Yes,$50-$99,No,Yes,"Baseball,Basketball,Hockey",Los Angeles Chargers,Derwin James
31-35,Male,Seattle Seahawks,Washington,West Virginia,,25+,Yes,Yes,$100-$199,No,Yes,"Hockey,F1, Formula Drift",Buffalo Bills,Larry Fitzgerald
36-40,Male,New England Patriots,Massachusetts,Rhode Island,,25+,Yes,Yes,$300-$499,Yes,Yes,"Baseball,Basketball,Golf,Soccer",New England Patriots,Mac Jones
21-25,Male,Minnesota Vikings,Minnesota,Minnesota,,15-19,Yes,Yes,$0-$49,Yes,No,"Basketball,Hockey",Minnesota Vikings,Justin Jefferson
21-25,Male,Baltimore Ravens,Maryland,Maryland,,10-14,Yes,Yes,$100-$199,No,Yes,Baseball,Tampa Bay Buccaneers,Lamar Jackson
31-35,Male,Miami Dolphins,Florida,Texas,,25+,Yes,Yes,$200-$299,Yes,Yes,"Baseball,Basketball,Hockey",Los Angeles Chargers,
36-40,Male,Dallas Cowboys,Texas,New Mexico,,25+,Yes,Yes,$300-$499,No,No,"Basketball,Tennis,Soccer",Dallas Cowboys,Dak Prescott
36-40,Male,Pittsburgh Steelers,Pennsylvania,Colorado,,25+,Yes,Yes,$200-$299,Yes,Yes,"Baseball,Hockey",Buffalo Bills,Cam Heyward
31-35,Male,Los Angeles Chargers,California,California,,10-14,Yes,Yes,$100-$199,No,Yes,None,Los Angeles Chargers,Justin Herbert
16-20,Male,Cincinnati Bengals,Ohio,Indiana,,6-9,Yes,Yes,$0-$49,No,Yes,Baseball,Cincinnati Bengals,Evan Mcpherson
31-35,Male,Los Angeles Chargers,California,California,,20-24,Yes,Yes,$100-$199,No,No,"Baseball,Basketball,Tennis,Golf,Soccer",Los Angeles Chargers,Justin Herbert
31-35,Male,Tennessee Titans,Tennessee,Other,Canada,15-19,Yes,No,$0-$49,Yes,Yes,Esport,Tennessee Titans,Kevin Byard
21-25,Male,Seattle Seahawks,Washington,Other,South Africa,6-9,No,No,$0-$49,Yes,Yes,"Baseball,Golf,Soccer, F1, Rugby, Cricket",Buffalo Bills,Rashaad Penny
Under 16,Male,New England Patriots,Massachusetts,Massachusetts,,25+,Yes,Yes,$1000+,Yes,Yes,,Washington Commanders,Deshaun Watson
21-25,Male,Pittsburgh Steelers,Pennsylvania,Texas,,15-19,Yes,Yes,$1000+,No,Yes,"Baseball,Basketball",Buffalo Bills,Minkah Fitzpatrick
31-35,Male,Los Angeles Rams,California,California,,15-19,Yes,Yes,$200-$299,Yes,Yes,"Baseball,Basketball,Hockey,Golf",Los Angeles Rams,Cooper Kupp
36-40,Male,Atlanta Falcons,Georgia,Georgia,,25+,Yes,Yes,$500-$999,No,No,None,Atlanta Falcons,Kyle Pitts
26-30,Male,Pittsburgh Steelers,Pennsylvania,Pennsylvania,,15-19,Yes,No,$100-$199,Yes,Yes,None,Pittsburgh Steelers,Tj Watt
21-25,Male,Atlanta Falcons,Georgia,North Carolina,,10-14,Yes,Yes,$0-$49,No,Yes,Basketball,Buffalo Bills,
26-30,Male,Detroit Lions,Michigan,Michigan,,10-14,Yes,Yes,$0-$49,Yes,Yes,None,Buffalo Bills,Malcolm Rodriguez
16-20,Male,Atlanta Falcons,Georgia,Georgia,,6-9,No,No,$0-$49,Yes,No,Basketball,Buffalo Bills,Jared Bernhardt
16-20,Male,Detroit Lions,Michigan,Missouri,,3-5,Yes,No,$0-$49,Yes,Yes,None,Buffalo Bills,Justin Jefferson
31-35,Male,Miami Dolphins,Florida,Arkansas,,3-5,Yes,Yes,$0-$49,No,Yes,None,Buffalo Bills,Aaron Rodgers
16-20,Male,New England Patriots,Massachusetts,Connecticut,,10-14,No,Yes,$50-$99,No,Yes,"Basketball,Hockey,Sailing",Buffalo Bills,Julio Jones
36-40,Male,Cincinnati Bengals,Ohio,Ohio,,25+,Yes,Yes,$0-$49,Yes,Yes,"Baseball,Basketball,Hockey,Tennis",Cincinnati Bengals,Evan Mcpherson
21-25,Male,Detroit Lions,Michigan,Florida,,6-9,Yes,Yes,$0-$49,Yes,Yes,Basketball,Los Angeles Rams,Matt Stafford
36-40,Male,New England Patriots,Massachusetts,New York,,25+,Yes,Yes,$50-$99,No,Yes,"Baseball,Basketball,Hockey,Soccer, Auto Racing",Buffalo Bills,Devin Mccourty
41-50,Male,Miami Dolphins,Florida,Florida,,25+,Yes,Yes,$300-$499,Yes,No,"Basketball,Jiujitsu",Buffalo Bills,Tua Tagovailoa
36-40,Male,Washington Commanders,Maryland,New Hampshire,,20-24,Yes,Yes,$100-$199,Yes,Yes,"Baseball,Basketball,Hockey,Tennis",Buffalo Bills,Terry Mclaurin
21-25,Male,Cincinnati Bengals,Ohio,Ohio,,20-24,Yes,Yes,$100-$199,Yes,Yes,"Baseball,Basketball",Cincinnati Bengals,Joe Burrow
21-25,Male,Los Angeles Chargers,California,Illinois,,3-5,No,No,$0-$49,Yes,Yes,"Baseball,Basketball",Buffalo Bills,Justin Herbert
26-30,Male,Los Angeles Chargers,California,California,,0-2,Yes,Yes,$300-$499,Yes,No,Baseball,Buffalo Bills,Justin Herbert
36-40,Male,Minnesota Vikings,Minnesota,Texas,,10-14,Yes,Yes,$0-$49,No,Yes,"Basketball,Hockey,Tennis,Golf",Minnesota Vikings,
26-30,Male,Minnesota Vikings,Minnesota,Minnesota,,20-24,No,No,$0-$49,Yes,No,None,Buffalo Bills,Adam Thielen
31-35,Male,Baltimore Ravens,Maryland,Virginia,,20-24,Yes,Yes,$0-$49,No,Yes,"Baseball,Basketball,Hockey",Buffalo Bills,Lamar Jackson
51+,Male,Detroit Lions,Michigan,Kentucky,,25+,No,No,$0-$49,Yes,No,"Baseball,Basketball,Hockey",Buffalo Bills,Amon-Ra St. Brown
36-40,Male,Minnesota Vikings,Minnesota,New Mexico,,25+,Yes,Yes,$100-$199,No,Yes,F1,Minnesota Vikings,Harrison Smith
21-25,Female,Dallas Cowboys,Texas,Texas,,20-24,Yes,Yes,$100-$199,No,Yes,Baseball,Buffalo Bills,Dak Prescott
16-20,Male,Los Angeles Chargers,California,Other,Australia,6-9,No,Yes,$0-$49,No,No,Basketball,Buffalo Bills,
41-50,Female,Miami Dolphins,Florida,Florida,,25+,Yes,Yes,$0-$49,Yes,No,None,Miami Dolphins,Jevon Holland
31-35,Male,Denver Broncos,Colorado,Washington,,25+,Yes,Yes,$200-$299,Yes,Yes,Baseball,Buffalo Bills,Von Miller
21-25,Male,Minnesota Vikings,Minnesota,Iowa,,20-24,Yes,Yes,$0-$49,No,Yes,Tennis,Buffalo Bills,Justin Jefferson
26-30,Male,Los Angeles Rams,California,California,,6-9,Yes,Yes,$500-$999,No,No,"Baseball,Basketball,Hockey",Los Angeles Rams,Cooper Kupp
26-30,Male,Los Angeles Chargers,California,California,,15-19,Yes,No,$0-$49,Yes,Yes,"Baseball,Soccer",Buffalo Bills,Justin Herbert
Under 16,Male,Kansas City Chiefs,Missouri,Arkansas,,3-5,Yes,No,$100-$199,No,Yes,"Basketball,Hockey",Kansas City Chiefs,Patrick Mahomes
16-20,Male,Miami Dolphins,Florida,Kentucky,,0-2,Yes,Yes,$100-$199,Yes,Yes,"Baseball,Basketball",Los Angeles Rams,Tua Tagovailoa
26-30,Male,Minnesota Vikings,Minnesota,Other,Ireland,3-5,Yes,Yes,$200-$299,Yes,No,"Hurling, Gaelic Football And Formula 1",Minnesota Vikings,
16-20,Male,Miami Dolphins,Florida,Florida,,15-19,Yes,Yes,$0-$49,Yes,Yes,"Basketball,Golf",Buffalo Bills,Tua Tagovailoa
41-50,Male,Miami Dolphins,Florida,California,,25+,Yes,Yes,$0-$49,Yes,Yes,None,Miami Dolphins,Javon Holland
Under 16,Male,Dallas Cowboys,Texas,South Carolina,,3-5,No,Yes,$50-$99,No,No,Basketball,Buffalo Bills,Ceedee Lamb
36-40,Male,Minnesota Vikings,Minnesota,Illinois,,15-19,Yes,Yes,$50-$99,Yes,Yes,None,Minnesota Vikings,
Under 16,Male,Denver Broncos,Colorado,North Carolina,,6-9,No,Yes,$0-$49,No,No,"Baseball,Basketball",Denver Broncos,Von Miller
16-20,Male,Detroit Lions,Michigan,Michigan,,6-9,No,Yes,$100-$199,Yes,Yes,"Baseball,Basketball,Hockey",San Francisco 49ers,Malcolm Rodriguez
31-35,Male,Los Angeles Chargers,California,California,,6-9,Yes,Yes,$50-$99,Yes,Yes,"Baseball,Golf",Los Angeles Chargers,Justin Herbert
36-40,Male,Pittsburgh Steelers,Pennsylvania,Ohio,,20-24,Yes,Yes,$100-$199,No,Yes,Hockey,Buffalo Bills,Josh Allen
21-25,Male,Pittsburgh Steelers,Pennsylvania,Pennsylvania,,10-14,Yes,Yes,$100-$199,No,No,"Hockey,Ncaa Wrestling",Buffalo Bills,Pat Freiermuth
21-25,Male,Detroit Lions,Michigan,Maine,,15-19,Yes,Yes,$300-$499,Yes,Yes,"Baseball,Basketball,Nascar And Other Motorsports",Buffalo Bills,Matt Stafford
26-30,Male,Denver Broncos,Colorado,Colorado,,20-24,Yes,Yes,$100-$199,Yes,Yes,Basketball,Buffalo Bills,Melvin Gordon
26-30,Male,New England Patriots,Massachusetts,New York,,15-19,Yes,Yes,$0-$49,Yes,Yes,"Baseball,Hockey",Cincinnati Bengals,Mac Jones
16-20,Male,Denver Broncos,Colorado,Colorado,,0-2,No,No,$0-$49,Yes,Yes,Soccer,Buffalo Bills,Von Miller
31-35,Male,New England Patriots,Massachusetts,California,,15-19,Yes,Yes,$300-$499,Yes,Yes,None,Buffalo Bills,Tom Brady
21-25,Male,Los Angeles Chargers,California,California,,10-14,Yes,Yes,$100-$199,Yes,Yes,Basketball,Los Angeles Chargers,Justin Herbert
31-35,Male,Pittsburgh Steelers,Pennsylvania,Connecticut,,20-24,Yes,No,$0-$49,Yes,Yes,Golf,Buffalo Bills,Tj Watt
41-50,Male,New England Patriots,Massachusetts,North Carolina,,20-24,No,Yes,$100-$199,No,No,"Baseball,Golf",Buffalo Bills,Matthew Slater
